state,date,new_results_reported_Inconclusive,new_results_reported_Negative,new_results_reported_Positive,total_results_reported_Inconclusive,total_results_reported_Negative,total_results_reported_Positive,inpatient_beds_used_covid,total_adult_patients_hospitalized_confirmed_and_suspected_covid,total_adult_patients_hospitalized_confirmed_covid,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid,total_pediatric_patients_hospitalized_confirmed_covid,staffed_icu_adult_patients_confirmed_and_suspected_covid,staffed_icu_adult_patients_confirmed_covid,previous_day_admission_adult_covid_confirmed,previous_day_admission_adult_covid_suspected,previous_day_admission_pediatric_covid_confirmed,previous_day_admission_pediatric_covid_suspected,inpatient_beds_used_covid_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_coverage,previous_day_admission_adult_covid_confirmed_coverage,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death
IL,2021-03-31,40.0,67201.0,2604.0,24767.0,15817935.0,1242446.0,1517.0,1485.0,1236.0,32.0,14.0,301.0,270.0,207.0,310.0,3.0,31.0,200.0,200.0,200.0,205.0,1244585.0,1244585.0,0.0,2592.0,0.0,23579.0,21301.0,2278.0,37.0,9.0
IN,2021-03-31,47.0,27652.0,1227.0,17029.0,6908786.0,783631.0,706.0,683.0,485.0,23.0,7.0,138.0,123.0,90.0,101.0,5.0,5.0,163.0,163.0,163.0,165.0,686497.0,,,1044.0,0.0,13039.0,12633.0,406.0,1.0,0.0
KS,2021-03-31,16.0,7369.0,204.0,5193.0,2496077.0,286259.0,187.0,184.0,144.0,3.0,2.0,35.0,30.0,24.0,39.0,1.0,4.0,147.0,147.0,147.0,150.0,302372.0,244716.0,57656.0,510.0,0.0,4913.0,,,11.0,0.0
KY,2021-03-31,23.0,12730.0,490.0,4950.0,3383449.0,466725.0,438.0,427.0,359.0,11.0,4.0,94.0,84.0,113.0,41.0,2.0,4.0,116.0,116.0,116.0,118.0,426876.0,324813.0,102063.0,803.0,318.0,6090.0,5505.0,585.0,22.0,3.0
LA,2021-03-31,39.0,17731.0,273.0,10945.0,5562707.0,506428.0,331.0,327.0,395.0,4.0,2.0,111.0,105.0,51.0,10.0,1.0,0.0,219.0,219.0,219.0,219.0,444933.0,,,519.0,194.0,10141.0,9293.0,848.0,9.0,4.0
MA,2021-03-31,157.0,104814.0,2714.0,16084.0,18109488.0,720287.0,640.0,622.0,551.0,18.0,4.0,174.0,162.0,103.0,95.0,1.0,2.0,100.0,100.0,100.0,101.0,608073.0,598177.0,9896.0,2252.0,0.0,17052.0,16844.0,208.0,36.0,0.0
MD,2021-03-31,34.0,39937.0,2916.0,12683.0,8607701.0,820507.0,1299.0,1280.0,1023.0,19.0,7.0,276.0,246.0,118.0,311.0,1.0,11.0,60.0,60.0,60.0,61.0,412928.0,,,1584.0,0.0,8303.0,8118.0,185.0,17.0,0.0
ME,2021-03-31,14.0,9704.0,279.0,1666.0,1821238.0,49506.0,103.0,100.0,79.0,3.0,2.0,30.0,26.0,8.0,16.0,1.0,1.0,38.0,38.0,38.0,39.0,50788.0,38896.0,11892.0,284.0,100.0,743.0,720.0,23.0,0.0,0.0
MI,2021-03-31,134.0,47145.0,6909.0,26392.0,10938533.0,850228.0,2594.0,2569.0,2424.0,25.0,18.0,496.0,482.0,470.0,88.0,5.0,5.0,160.0,160.0,160.0,164.0,746351.0,672259.0,74092.0,7107.0,796.0,17119.0,16092.0,1027.0,11.0,1.0
MN,2021-03-31,50.0,41856.0,2540.0,8330.0,9437257.0,770579.0,547.0,538.0,434.0,9.0,7.0,116.0,105.0,82.0,47.0,0.0,2.0,139.0,139.0,139.0,140.0,519529.0,,,1648.0,302.0,6926.0,6473.0,453.0,12.0,0.0
MO,2021-03-31,49.0,13600.0,599.0,12113.0,4825300.0,620790.0,764.0,719.0,469.0,45.0,16.0,153.0,121.0,56.0,158.0,4.0,14.0,136.0,136.0,136.0,140.0,568091.0,,,496.0,137.0,8499.0,,,1.0,0.0
MP,2021-03-31,0.0,177.0,1.0,5.0,35906.0,403.0,,,,,,,,,,,,,,,,159.0,159.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
MS,2021-03-31,3.0,1808.0,77.0,4699.0,1159752.0,154730.0,263.0,253.0,195.0,10.0,6.0,93.0,63.0,22.0,28.0,0.0,7.0,106.0,106.0,106.0,108.0,305417.0,187464.0,117953.0,271.0,165.0,7048.0,4882.0,2166.0,-2.0,8.0
MT,2021-03-31,21.0,4019.0,149.0,1972.0,945988.0,136637.0,50.0,49.0,46.0,1.0,1.0,10.0,10.0,9.0,11.0,0.0,5.0,66.0,66.0,66.0,67.0,104552.0,97294.0,7258.0,231.0,30.0,1437.0,1437.0,0.0,0.0,0.0
NC,2021-03-31,55.0,35747.0,1777.0,14986.0,9229341.0,910182.0,1031.0,1003.0,921.0,28.0,17.0,237.0,230.0,94.0,119.0,4.0,9.0,128.0,128.0,128.0,132.0,914132.0,789548.0,124584.0,1929.0,670.0,12112.0,10698.0,1414.0,25.0,7.0
ND,2021-03-31,5.0,2480.0,102.0,3049.0,1432960.0,95969.0,76.0,73.0,47.0,3.0,0.0,12.0,10.0,13.0,11.0,0.0,3.0,49.0,49.0,49.0,50.0,103299.0,96726.0,6573.0,208.0,49.0,1466.0,,,0.0,0.0
NE,2021-03-31,1.0,4658.0,463.0,1220.0,1575180.0,300456.0,139.0,131.0,114.0,8.0,6.0,44.0,42.0,16.0,25.0,3.0,3.0,100.0,100.0,100.0,101.0,209346.0,,,0.0,0.0,2180.0,,,0.0,0.0
NH,2021-03-31,13.0,10289.0,342.0,1157.0,1624142.0,70407.0,92.0,92.0,77.0,0.0,0.0,17.0,14.0,13.0,12.0,0.0,0.0,30.0,30.0,30.0,30.0,84176.0,,,462.0,268.0,1238.0,,,1.0,0.0
NJ,2021-03-31,90.0,53400.0,5431.0,23428.0,10813632.0,865378.0,2408.0,2368.0,2184.0,40.0,16.0,384.0,372.0,301.0,168.0,2.0,7.0,95.0,95.0,95.0,96.0,908816.0,799391.0,109425.0,3672.0,981.0,24561.0,21993.0,2568.0,75.0,33.0
NM,2021-03-31,8.0,6424.0,187.0,2645.0,1824113.0,140136.0,111.0,103.0,96.0,8.0,2.0,39.0,30.0,8.0,10.0,0.0,3.0,54.0,54.0,54.0,55.0,191652.0,,,275.0,0.0,3937.0,,,5.0,0.0
NV,2021-03-31,6.0,6219.0,321.0,3758.0,2639016.0,422493.0,266.0,263.0,240.0,3.0,5.0,77.0,69.0,37.0,54.0,0.0,3.0,61.0,61.0,61.0,63.0,303762.0,,,268.0,0.0,5249.0,,,10.0,0.0
NY,2021-03-31,145.0,157074.0,8803.0,45697.0,35312907.0,2121366.0,5524.0,5409.0,4833.0,115.0,53.0,1027.0,972.0,573.0,235.0,11.0,25.0,199.0,199.0,199.0,208.0,1878116.0,707021.0,144922.0,8805.0,1215.0,50049.0,26201.0,5064.0,87.0,2.0
OH,2021-03-31,245.0,42446.0,1661.0,28203.0,10142457.0,892767.0,1451.0,1353.0,984.0,98.0,24.0,291.0,249.0,175.0,214.0,6.0,78.0,228.0,228.0,228.0,232.0,1017566.0,862156.0,155410.0,1989.0,650.0,18611.0,18611.0,0.0,0.0,0.0
OK,2021-03-31,1.0,3449.0,244.0,1972.0,1687607.0,462157.0,322.0,291.0,246.0,31.0,27.0,87.0,78.0,40.0,57.0,0.0,5.0,149.0,149.0,149.0,151.0,441182.0,348240.0,92942.0,221.0,67.0,6671.0,5652.0,1019.0,2.0,0.0
OR,2021-03-31,8.0,13425.0,362.0,70571.0,2816098.0,166393.0,210.0,201.0,143.0,9.0,5.0,46.0,39.0,26.0,35.0,4.0,2.0,63.0,63.0,63.0,65.0,165012.0,165012.0,0.0,442.0,0.0,2383.0,2383.0,0.0,2.0,0.0
PA,2021-03-31,70.0,52909.0,4459.0,17745.0,11328149.0,1082636.0,2599.0,2544.0,2143.0,55.0,33.0,493.0,462.0,285.0,442.0,6.0,41.0,223.0,223.0,223.0,229.0,1024857.0,872257.0,152600.0,4557.0,1141.0,25093.0,,,44.0,13.0
PR,2021-03-31,0.0,5400.0,659.0,1160.0,527177.0,37809.0,238.0,221.0,191.0,17.0,5.0,42.0,31.0,13.0,24.0,1.0,7.0,67.0,67.0,67.0,68.0,107470.0,97966.0,9504.0,365.0,112.0,2118.0,1804.0,314.0,5.0,1.0
PW,2021-03-31,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
RI,2021-03-31,18.0,20247.0,432.0,3580.0,2840478.0,169097.0,168.0,165.0,132.0,3.0,3.0,14.0,18.0,13.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,137978.0,,,486.0,0.0,2625.0,,,3.0,0.0
RMI,2021-03-31,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2021-03-31,34.0,22992.0,819.0,12521.0,4955163.0,594395.0,476.0,471.0,439.0,5.0,2.0,120.0,117.0,68.0,37.0,0.0,3.0,85.0,85.0,85.0,87.0,554125.0,466105.0,88020.0,953.0,420.0,9250.0,,,9.0,0.0
SD,2021-03-31,0.0,1447.0,189.0,753.0,504755.0,63230.0,98.0,94.0,66.0,4.0,1.0,15.0,15.0,5.0,15.0,0.0,1.0,62.0,62.0,62.0,65.0,117759.0,,,264.0,71.0,1935.0,1576.0,359.0,0.0,0.0
TN,2021-03-31,5.0,6854.0,459.0,15077.0,5717938.0,754914.0,903.0,886.0,788.0,17.0,13.0,274.0,252.0,103.0,75.0,6.0,4.0,114.0,114.0,114.0,117.0,811842.0,674060.0,137782.0,1313.0,347.0,11904.0,9557.0,2347.0,10.0,5.0
TX,2021-03-31,102.0,72202.0,3890.0,66159.0,20050724.0,3046576.0,3523.0,3432.0,2866.0,91.0,60.0,955.0,891.0,393.0,538.0,9.0,43.0,587.0,587.0,587.0,592.0,2783305.0,,,4497.0,1044.0,47905.0,,,13.0,0.0
UT,2021-03-31,24.0,8695.0,344.0,13712.0,3228241.0,480979.0,142.0,136.0,128.0,6.0,0.0,50.0,51.0,18.0,3.0,2.0,0.0,58.0,58.0,58.0,59.0,385641.0,385641.0,0.0,514.0,0.0,2122.0,2063.0,59.0,4.0,0.0
VA,2021-03-31,45.0,24056.0,1537.0,13226.0,6196209.0,888864.0,1029.0,1007.0,861.0,22.0,12.0,239.0,230.0,105.0,176.0,4.0,17.0,103.0,103.0,103.0,106.0,620802.0,485038.0,135764.0,1826.0,563.0,10269.0,8615.0,1654.0,17.0,4.0
VI,2021-03-31,0.0,221.0,1.0,3.0,53238.0,5007.0,6.0,6.0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2907.0,,,0.0,0.0,26.0,,,0.0,0.0
VT,2021-03-31,17.0,12209.0,306.0,831.0,1380216.0,28159.0,32.0,32.0,31.0,0.0,0.0,2.0,2.0,7.0,9.0,0.0,0.0,16.0,16.0,16.0,17.0,19523.0,,,414.0,9.0,227.0,,,2.0,0.0
WA,2021-03-31,22.0,27649.0,1085.0,1870.0,4336618.0,255101.0,444.0,435.0,368.0,9.0,7.0,126.0,121.0,51.0,62.0,0.0,0.0,103.0,103.0,103.0,105.0,364486.0,,,1251.0,261.0,5247.0,,,10.0,0.0
WI,2021-03-31,25.0,27381.0,874.0,10813.0,7697919.0,701318.0,301.0,293.0,263.0,8.0,2.0,75.0,76.0,50.0,59.0,1.0,9.0,147.0,147.0,147.0,150.0,636041.0,577195.0,58846.0,727.0,164.0,7315.0,6622.0,693.0,23.0,13.0
WV,2021-03-31,10.0,7295.0,505.0,3591.0,2281738.0,174208.0,281.0,275.0,242.0,6.0,3.0,84.0,79.0,31.0,62.0,0.0,1.0,59.0,59.0,59.0,63.0,141738.0,112315.0,29423.0,416.0,140.0,2676.0,,,36.0,7.0
WY,2021-03-31,0.0,1693.0,72.0,525.0,668770.0,49240.0,26.0,26.0,21.0,0.0,0.0,4.0,4.0,5.0,13.0,0.0,0.0,29.0,29.0,29.0,31.0,56310.0,47654.0,8656.0,74.0,5.0,700.0,700.0,0.0,5.0,0.0
AK,2021-04-01,15.0,6668.0,185.0,2246.0,1952256.0,104305.0,45.0,45.0,40.0,0.0,0.0,13.0,13.0,9.0,3.0,0.0,0.0,24.0,24.0,24.0,24.0,60768.0,,,230.0,0.0,340.0,,,0.0,0.0
AL,2021-04-01,11.0,7645.0,383.0,9339.0,3724409.0,518313.0,456.0,447.0,357.0,9.0,8.0,147.0,115.0,47.0,116.0,0.0,6.0,113.0,113.0,113.0,115.0,519500.0,402988.0,116512.0,319.0,128.0,10771.0,8485.0,2286.0,11.0,0.0
AR,2021-04-01,0.0,4760.0,92.0,3347.0,2378964.0,230335.0,200.0,191.0,137.0,9.0,2.0,55.0,44.0,30.0,50.0,1.0,14.0,108.0,108.0,108.0,110.0,330609.0,,,211.0,57.0,5636.0,,,10.0,5.0
AS,2021-04-01,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
AZ,2021-04-01,11.0,20246.0,689.0,12475.0,6083968.0,844790.0,596.0,577.0,360.0,19.0,12.0,112.0,79.0,66.0,136.0,5.0,5.0,122.0,122.0,122.0,125.0,842192.0,782654.0,59538.0,381.0,94.0,16977.0,15042.0,1935.0,10.0,-5.0
CA,2021-04-01,270.0,188221.0,3329.0,224782.0,42913760.0,3637418.0,2538.0,2487.0,2156.0,51.0,40.0,589.0,557.0,311.0,355.0,6.0,7.0,409.0,409.0,409.0,417.0,3570660.0,,,2234.0,0.0,58090.0,,,154.0,0.0
CO,2021-04-01,88.0,27813.0,1347.0,22179.0,6125874.0,455291.0,415.0,392.0,344.0,23.0,9.0,109.0,108.0,73.0,55.0,3.0,18.0,103.0,103.0,103.0,105.0,463685.0,434979.0,28706.0,1604.0,142.0,6117.0,5385.0,732.0,10.0,4.0
CT,2021-04-01,24.0,38207.0,1255.0,15396.0,7436772.0,439421.0,559.0,552.0,502.0,7.0,5.0,121.0,120.0,89.0,39.0,2.0,0.0,39.0,39.0,39.0,40.0,312468.0,288177.0,24291.0,1580.0,638.0,7900.0,6492.0,1408.0,14.0,-1.0
DC,2021-04-01,12.0,7248.0,179.0,1157.0,1595969.0,63065.0,191.0,168.0,133.0,23.0,9.0,44.0,40.0,17.0,96.0,2.0,5.0,13.0,13.0,12.0,14.0,44656.0,,,143.0,0.0,1066.0,,,2.0,0.0
DE,2021-04-01,2.0,9039.0,393.0,1301.0,1701929.0,111625.0,155.0,150.0,129.0,5.0,3.0,14.0,14.0,17.0,29.0,0.0,0.0,15.0,15.0,15.0,16.0,95188.0,89577.0,5611.0,386.0,58.0,1559.0,1420.0,139.0,0.0,0.0
FL,2021-04-01,1100.0,77366.0,6651.0,132316.0,22990909.0,2544393.0,3307.0,3267.0,2917.0,40.0,28.0,694.0,664.0,454.0,174.0,15.0,17.0,261.0,261.0,261.0,267.0,2026083.0,,,6583.0,3717.0,33494.0,,,69.0,10.0
FSM,2021-04-01,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,2021-04-01,34.0,19473.0,966.0,12949.0,6720183.0,795140.0,1305.0,1269.0,1132.0,36.0,10.0,356.0,340.0,180.0,101.0,8.0,26.0,166.0,166.0,166.0,169.0,1060973.0,853273.0,207700.0,1425.0,547.0,19119.0,16664.0,2455.0,64.0,7.0
GU,2021-04-01,0.0,67.0,1.0,1.0,87495.0,7783.0,,,,,,,,,,,,,,,,7812.0,,,2.0,0.0,136.0,,,2.0,0.0
HI,2021-04-01,1.0,5116.0,107.0,870.0,1208767.0,34998.0,45.0,45.0,36.0,0.0,0.0,10.0,9.0,6.0,9.0,0.0,0.0,26.0,26.0,26.0,26.0,28843.0,,,109.0,0.0,460.0,,,0.0,0.0
IA,2021-04-01,23.0,7315.0,649.0,9204.0,2837131.0,350743.0,214.0,210.0,202.0,4.0,2.0,46.0,43.0,40.0,4.0,0.0,0.0,124.0,124.0,124.0,126.0,351795.0,,,796.0,170.0,5751.0,,,8.0,8.0
ID,2021-04-01,14.0,3885.0,197.0,2546.0,1194562.0,219237.0,161.0,161.0,148.0,0.0,0.0,42.0,42.0,19.0,4.0,1.0,0.0,51.0,51.0,51.0,52.0,180897.0,145335.0,35562.0,361.0,98.0,1963.0,1711.0,252.0,1.0,0.0
IL,2021-04-01,41.0,61820.0,2818.0,24808.0,15879755.0,1245264.0,1498.0,1463.0,1240.0,35.0,17.0,316.0,279.0,199.0,314.0,0.0,26.0,201.0,201.0,201.0,206.0,1248111.0,1248111.0,0.0,3526.0,0.0,23601.0,21326.0,2275.0,22.0,-3.0
IN,2021-04-01,53.0,25779.0,1287.0,17082.0,6934565.0,784918.0,742.0,720.0,517.0,22.0,8.0,156.0,132.0,80.0,115.0,3.0,4.0,163.0,163.0,163.0,165.0,687713.0,,,1216.0,0.0,13048.0,12642.0,406.0,9.0,0.0
KS,2021-04-01,15.0,5922.0,222.0,5208.0,2501999.0,286481.0,184.0,181.0,146.0,3.0,2.0,31.0,30.0,16.0,33.0,2.0,1.0,147.0,147.0,147.0,150.0,302372.0,244543.0,57829.0,0.0,173.0,4913.0,,,0.0,2.0
KY,2021-04-01,27.0,11008.0,435.0,4977.0,3394457.0,467160.0,424.0,409.0,353.0,15.0,4.0,88.0,85.0,98.0,52.0,1.0,7.0,116.0,116.0,116.0,118.0,427842.0,325482.0,102360.0,966.0,297.0,6108.0,5522.0,586.0,13.0,1.0
LA,2021-04-01,24.0,16124.0,321.0,10969.0,5578831.0,506749.0,314.0,311.0,380.0,3.0,2.0,109.0,103.0,53.0,5.0,1.0,1.0,219.0,219.0,219.0,219.0,445469.0,,,536.0,202.0,10161.0,9308.0,853.0,20.0,5.0
MA,2021-04-01,114.0,99095.0,2431.0,16198.0,18208583.0,722718.0,662.0,643.0,560.0,19.0,6.0,170.0,157.0,113.0,102.0,1.0,5.0,100.0,100.0,100.0,101.0,610528.0,600632.0,9896.0,2455.0,0.0,17084.0,16876.0,208.0,32.0,0.0
MD,2021-04-01,36.0,35566.0,2983.0,12719.0,8643267.0,823490.0,1316.0,1302.0,1039.0,14.0,5.0,279.0,250.0,170.0,271.0,2.0,11.0,60.0,60.0,60.0,61.0,414385.0,,,1457.0,0.0,8319.0,8134.0,185.0,16.0,0.0
ME,2021-04-01,10.0,6582.0,237.0,1676.0,1827820.0,49743.0,101.0,99.0,77.0,2.0,1.0,26.0,23.0,8.0,26.0,0.0,2.0,38.0,38.0,38.0,39.0,51191.0,39155.0,12036.0,403.0,144.0,744.0,721.0,23.0,1.0,0.0
MI,2021-04-01,177.0,39287.0,7096.0,26569.0,10977820.0,857324.0,2740.0,2706.0,2559.0,34.0,26.0,520.0,507.0,486.0,67.0,7.0,6.0,160.0,160.0,160.0,164.0,753449.0,678295.0,75154.0,7098.0,1062.0,17174.0,16141.0,1033.0,22.0,6.0
MN,2021-04-01,36.0,38486.0,2644.0,8366.0,9475743.0,773223.0,530.0,519.0,436.0,11.0,8.0,119.0,113.0,67.0,32.0,2.0,3.0,139.0,139.0,139.0,140.0,521667.0,,,2138.0,410.0,6938.0,6483.0,455.0,12.0,2.0
MO,2021-04-01,20.0,10760.0,548.0,12133.0,4836060.0,621338.0,779.0,736.0,474.0,43.0,14.0,162.0,120.0,48.0,184.0,3.0,22.0,136.0,136.0,136.0,140.0,568684.0,,,593.0,234.0,8501.0,,,2.0,0.0
MP,2021-04-01,0.0,211.0,0.0,5.0,36117.0,403.0,,,,,,,,,,,,,,,,159.0,159.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
MS,2021-04-01,1.0,2447.0,67.0,4700.0,1162199.0,154797.0,251.0,242.0,192.0,9.0,6.0,85.0,59.0,21.0,25.0,1.0,4.0,106.0,106.0,106.0,108.0,305701.0,187572.0,118129.0,284.0,176.0,7051.0,4885.0,2166.0,3.0,0.0
MT,2021-04-01,6.0,2945.0,103.0,1978.0,948933.0,136740.0,57.0,53.0,48.0,4.0,0.0,8.0,8.0,13.0,4.0,0.0,1.0,66.0,66.0,66.0,67.0,104725.0,97401.0,7324.0,173.0,66.0,1438.0,1438.0,0.0,1.0,0.0
NC,2021-04-01,43.0,30925.0,1714.0,15029.0,9260266.0,911896.0,1021.0,999.0,919.0,22.0,16.0,234.0,238.0,120.0,119.0,3.0,5.0,128.0,128.0,128.0,132.0,916159.0,791038.0,125121.0,2027.0,537.0,12136.0,10719.0,1417.0,24.0,3.0
ND,2021-04-01,4.0,2083.0,78.0,3053.0,1435043.0,96047.0,80.0,78.0,47.0,2.0,0.0,10.0,9.0,7.0,15.0,0.0,1.0,49.0,49.0,49.0,50.0,103460.0,96810.0,6650.0,161.0,77.0,1466.0,,,0.0,0.0
NE,2021-04-01,0.0,4780.0,445.0,1220.0,1579960.0,300901.0,140.0,136.0,121.0,4.0,3.0,42.0,41.0,14.0,14.0,0.0,3.0,100.0,100.0,100.0,101.0,209896.0,,,550.0,0.0,2181.0,,,1.0,0.0
NH,2021-04-01,4.0,6291.0,275.0,1161.0,1630433.0,70682.0,93.0,93.0,84.0,0.0,0.0,19.0,17.0,15.0,16.0,0.0,0.0,30.0,30.0,30.0,30.0,84539.0,,,363.0,98.0,1245.0,,,7.0,1.0
NJ,2021-04-01,111.0,50958.0,5074.0,23539.0,10864590.0,870452.0,2407.0,2379.0,2197.0,28.0,6.0,378.0,362.0,319.0,157.0,5.0,4.0,95.0,95.0,95.0,96.0,914422.0,804037.0,110385.0,5606.0,960.0,24591.0,22023.0,2568.0,30.0,0.0
NM,2021-04-01,6.0,5556.0,121.0,2651.0,1829669.0,140257.0,115.0,108.0,95.0,7.0,1.0,41.0,29.0,18.0,16.0,0.0,0.0,54.0,54.0,54.0,55.0,191945.0,,,293.0,0.0,3942.0,,,5.0,0.0
NV,2021-04-01,5.0,7162.0,486.0,3763.0,2646178.0,422979.0,311.0,307.0,257.0,4.0,7.0,66.0,70.0,38.0,41.0,2.0,2.0,61.0,61.0,61.0,63.0,304112.0,,,350.0,0.0,5256.0,,,7.0,0.0
NY,2021-04-01,107.0,153648.0,8315.0,45804.0,35466555.0,2129681.0,5352.0,5237.0,4754.0,115.0,55.0,1036.0,976.0,543.0,222.0,16.0,31.0,199.0,199.0,199.0,208.0,1887304.0,710175.0,146390.0,9188.0,1468.0,50143.0,26260.0,5069.0,94.0,5.0
OH,2021-04-01,199.0,37946.0,1597.0,28402.0,10180403.0,894364.0,1549.0,1452.0,1023.0,97.0,20.0,288.0,244.0,185.0,226.0,4.0,71.0,228.0,228.0,228.0,232.0,1020041.0,863980.0,156061.0,2475.0,651.0,18611.0,18611.0,0.0,0.0,0.0
OK,2021-04-01,0.0,3185.0,230.0,1972.0,1690792.0,462387.0,306.0,270.0,230.0,36.0,29.0,81.0,73.0,41.0,65.0,2.0,3.0,149.0,149.0,149.0,151.0,441384.0,348392.0,92992.0,202.0,50.0,6672.0,5653.0,1019.0,1.0,0.0
OR,2021-04-01,6.0,11104.0,418.0,70577.0,2827202.0,166811.0,225.0,217.0,150.0,8.0,5.0,48.0,36.0,21.0,49.0,0.0,3.0,63.0,63.0,63.0,65.0,165524.0,165524.0,0.0,512.0,0.0,2385.0,2385.0,0.0,2.0,0.0
PA,2021-04-01,64.0,47754.0,4386.0,17809.0,11375903.0,1087022.0,2593.0,2540.0,2200.0,53.0,30.0,490.0,466.0,344.0,421.0,5.0,47.0,223.0,223.0,223.0,229.0,1028750.0,875756.0,152994.0,3893.0,394.0,25120.0,,,27.0,-51.0
PR,2021-04-01,1.0,5149.0,667.0,1161.0,532326.0,38476.0,240.0,225.0,201.0,15.0,2.0,43.0,34.0,26.0,32.0,0.0,6.0,67.0,67.0,67.0,68.0,107980.0,98294.0,9686.0,510.0,182.0,2121.0,1807.0,314.0,3.0,0.0
PW,2021-04-01,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.0,0.0,,,0.0,0.0
RI,2021-04-01,17.0,17213.0,371.0,3597.0,2857691.0,169468.0,168.0,165.0,132.0,3.0,3.0,14.0,19.0,14.0,0.0,1.0,0.0,14.0,14.0,14.0,15.0,138406.0,,,428.0,0.0,2627.0,,,2.0,0.0
RMI,2021-04-01,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,2021-04-01,22.0,20183.0,913.0,12543.0,4975346.0,595308.0,493.0,488.0,459.0,5.0,2.0,119.0,116.0,82.0,42.0,1.0,2.0,85.0,85.0,85.0,87.0,555226.0,466832.0,88394.0,1101.0,374.0,9257.0,,,7.0,1.0
SD,2021-04-01,1.0,1474.0,159.0,754.0,506229.0,63389.0,103.0,100.0,69.0,3.0,1.0,19.0,16.0,7.0,14.0,0.0,3.0,62.0,62.0,62.0,65.0,117989.0,,,230.0,58.0,1938.0,1579.0,359.0,3.0,0.0
TN,2021-04-01,0.0,4027.0,368.0,15077.0,5721965.0,755282.0,866.0,851.0,748.0,15.0,12.0,268.0,251.0,69.0,59.0,1.0,5.0,110.0,110.0,110.0,113.0,813614.0,675154.0,138460.0,1772.0,678.0,11915.0,9564.0,2351.0,11.0,4.0
TX,2021-04-01,90.0,67878.0,3316.0,66249.0,20118602.0,3049892.0,3436.0,3346.0,2849.0,90.0,55.0,946.0,884.0,382.0,524.0,10.0,56.0,587.0,587.0,587.0,592.0,2786642.0,,,3337.0,822.0,47913.0,,,8.0,0.0
UT,2021-04-01,19.0,9398.0,354.0,13731.0,3237639.0,481333.0,142.0,138.0,131.0,4.0,0.0,48.0,47.0,32.0,4.0,0.0,0.0,58.0,58.0,58.0,59.0,386128.0,386128.0,0.0,487.0,0.0,2125.0,2065.0,60.0,3.0,1.0
VA,2021-04-01,40.0,20764.0,1377.0,13266.0,6216973.0,890241.0,1055.0,1034.0,848.0,21.0,12.0,222.0,218.0,123.0,182.0,4.0,16.0,103.0,103.0,103.0,106.0,622339.0,486047.0,136292.0,1537.0,528.0,10279.0,8626.0,1653.0,10.0,-1.0
VI,2021-04-01,0.0,123.0,0.0,3.0,53361.0,5007.0,5.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2931.0,,,24.0,0.0,26.0,,,0.0,0.0
VT,2021-04-01,11.0,8920.0,253.0,842.0,1389136.0,28412.0,32.0,32.0,32.0,0.0,0.0,4.0,4.0,6.0,2.0,0.0,0.0,16.0,16.0,16.0,17.0,19523.0,,,0.0,0.0,227.0,,,0.0,0.0
WA,2021-04-01,29.0,25011.0,905.0,1899.0,4361629.0,256006.0,445.0,439.0,371.0,6.0,4.0,131.0,121.0,44.0,46.0,0.0,0.0,103.0,103.0,103.0,105.0,365762.0,,,1276.0,368.0,5262.0,,,15.0,0.0
WI,2021-04-01,18.0,21284.0,902.0,10831.0,7719203.0,702220.0,298.0,292.0,262.0,6.0,3.0,73.0,69.0,56.0,44.0,2.0,3.0,147.0,147.0,147.0,150.0,636908.0,577712.0,59196.0,867.0,350.0,7326.0,6625.0,701.0,11.0,8.0
WV,2021-04-01,11.0,6010.0,462.0,3602.0,2287748.0,174670.0,281.0,274.0,253.0,7.0,3.0,81.0,81.0,35.0,44.0,0.0,0.0,59.0,59.0,59.0,63.0,142233.0,112696.0,29537.0,495.0,114.0,2683.0,,,7.0,0.0
WY,2021-04-01,0.0,1959.0,54.0,525.0,670729.0,49294.0,30.0,30.0,22.0,0.0,0.0,6.0,5.0,9.0,6.0,0.0,0.0,29.0,29.0,29.0,31.0,56389.0,47735.0,8654.0,79.0,-2.0,700.0,700.0,0.0,0.0,0.0
